source,post_id,user_id,container_id,amp_prob_full,amp_prob_behavioral,is_sockpuppet,n_chars,n_words,n_emoji,n_punct,emoji_density,punct_density,is_short,is_long,is_emoji_heavy,max_token_repeat_ratio,has_repeated_chars,hour_of_day,day_of_week,is_late_night
tiktok,7091208839462568706,tiktok_7066428696924537858,7088116846490078490,0.2,0.2,,22,4,0,3,0.0,0.13636363636363635,0,0,0,0.5,0,9,2,0
tiktok,7093314621490594561,tiktok_6862496367533786114,7088116846490078490,0.2,0.2,,18,4,1,0,0.25,0.0,0,0,0,0.0,0,1,1,1
tiktok,7089669654762832641,tiktok_6741279627957797889,7088116846490078490,0.1,0.1,,148,31,0,0,0.0,0.0,0,0,0,0.12903225806451613,0,5,5,1
tiktok,7093530207789302530,tiktok_6806635997491135489,7088116846490078490,0.1,0.1,,65,13,0,0,0.0,0.0,0,0,0,0.0,0,15,1,0
tiktok,7091841857528955650,tiktok_6991688309874508801,7088116846490078490,0.15,0.15,,22,5,3,0,0.6,0.0,0,0,0,0.0,0,2,4,1
tiktok,7093324170738107137,tiktok_7092599699559679002,7088116846490078490,0.2,0.2,,18,4,1,0,0.25,0.0,0,0,0,0.0,0,2,1,1
tiktok,7088185388422021890,tiktok_7017027967743296514,7088116846490078490,0.2,0.2,,11,2,2,0,1.0,0.0,0,0,0,0.0,0,5,1,1
tiktok,7088279622034424578,tiktok_6747160432677766145,7088116846490078490,0.8,0.2,,149,25,0,0,0.0,0.0,0,0,0,0.04,0,11,1,0
tiktok,7088280335200715522,tiktok_6724189364173554689,7088116846490078490,0.15,0.15,,29,5,0,0,0.0,0.0,0,0,0,0.0,0,11,1,0
tiktok,7088280718711325441,tiktok_6862694301576512513,7088116846490078490,1.0,1.0,,7,1,7,0,1.0,0.0,0,0,1,0.0,1,11,1,0
tiktok,7088281057560593154,tiktok_6843692827411776513,7088116846490078490,0.8,0.2,,27,5,1,0,0.2,0.0,0,0,0,0.0,0,11,1,0
tiktok,7088281140561871617,tiktok_7055143995881554946,7088116846490078490,0.2,0.2,,19,4,1,0,0.25,0.0,0,0,0,0.0,0,11,1,0
tiktok,7088282372001039105,tiktok_6793859486391944198,7088116846490078490,0.2,0.2,,15,3,1,0,0.3333333333333333,0.0,0,0,0,0.0,0,11,1,0
tiktok,7088284561255809793,tiktok_6547932054980608002,7088116846490078490,0.15,0.15,,31,7,1,0,0.14285714285714285,0.0,0,0,0,0.0,0,12,1,0
tiktok,7088284832052232961,tiktok_6900227386778371074,7088116846490078490,0.1,0.1,,120,24,2,0,0.08333333333333333,0.0,0,0,0,0.041666666666666664,0,12,1,0
tiktok,7088285640453800706,tiktok_6988747941831263259,7088116846490078490,0.8,0.2,,16,3,1,0,0.3333333333333333,0.0,0,0,0,0.0,0,12,1,0
tiktok,7088285739581997826,tiktok_7079314493692658690,7088116846490078490,0.2,0.2,,42,7,4,0,0.5714285714285714,0.0,0,0,0,0.0,0,12,1,0
tiktok,7088285948122792706,tiktok_6880763265154450433,7088116846490078490,0.2,0.2,,111,17,4,0,0.23529411764705882,0.0,0,0,0,0.058823529411764705,0,12,1,0
tiktok,7088285992460960513,tiktok_6971061601895433218,7088116846490078490,0.2,0.2,,10,2,1,0,0.5,0.0,0,0,0,0.0,0,12,1,0
tiktok,7088286631954236162,tiktok_6784335879180977153,7088116846490078490,0.2,0.2,,24,2,1,0,0.5,0.0,0,0,0,0.0,0,12,1,0
tiktok,7088286794990781185,tiktok_6887024482964227073,7088116846490078490,0.8,0.2,,14,2,3,0,1.0,0.0,0,0,0,0.0,0,12,1,0
tiktok,7088287076504470273,tiktok_7002934558224991233,7088116846490078490,0.2,0.2,,3,1,2,0,1.0,0.0,1,0,0,0.0,0,12,1,0
tiktok,7088287512367809281,tiktok_6885153558040511490,7088116846490078490,0.8,0.2,,21,3,2,0,0.6666666666666666,0.0,0,0,0,0.0,0,12,1,0
tiktok,7088287839750357762,tiktok_7033379106524775451,7088116846490078490,0.1,0.1,,89,12,1,0,0.08333333333333333,0.0,0,0,0,0.08333333333333333,0,12,1,0
tiktok,7088288407453303553,tiktok_6965497975276340225,7088116846490078490,0.1,0.1,,46,9,0,0,0.0,0.0,0,0,0,0.0,0,12,1,0
tiktok,7088185367207199489,tiktok_6555397291204411394,7088116846490078490,0.15,0.15,,23,5,3,0,0.6,0.0,0,0,0,0.0,0,5,1,1
tiktok,7088289694047634177,tiktok_7018504183314613274,7088116846490078490,0.15,0.15,,31,7,0,0,0.0,0.0,0,0,0,0.14285714285714285,0,12,1,0
tiktok,7088290679029465858,tiktok_6978026810240369666,7088116846490078490,0.15,0.15,,31,5,0,0,0.0,0.0,0,0,0,0.0,0,12,1,0
tiktok,7088290704707339009,tiktok_7038756403041928194,7088116846490078490,0.1,0.1,,75,16,0,0,0.0,0.0,0,0,0,0.0,0,12,1,0
tiktok,7088290712554849026,tiktok_6990052677498471451,7088116846490078490,0.15,0.15,,26,5,2,0,0.4,0.0,0,0,0,0.0,0,12,1,0
tiktok,7088290946722841345,tiktok_6853010168524604417,7088116846490078490,1.0,1.0,,85,12,14,0,1.0,0.0,0,0,0,0.08333333333333333,0,12,1,0
tiktok,7088291141585748737,tiktok_7025823824655123483,7088116846490078490,0.15,0.15,,35,7,2,1,0.2857142857142857,0.02857142857142857,0,0,0,0.0,0,12,1,0
tiktok,7088291337078031106,tiktok_6838411098434814977,7088116846490078490,0.67,0.67,,22,3,5,0,1.0,0.0,0,0,1,0.0,0,12,1,0
tiktok,7088291531371004673,tiktok_6798088415272993793,7088116846490078490,0.2,0.2,,22,5,1,0,0.2,0.0,0,0,0,0.0,0,12,1,0
tiktok,7088291685750604545,tiktok_6708630527693440001,7088116846490078490,0.3,0.3,,1,1,1,0,1.0,0.0,1,0,0,0.0,0,12,1,0
tiktok,7088291954475893506,tiktok_6704534532467016705,7088116846490078490,0.8,0.2,,44,7,1,3,0.14285714285714285,0.06818181818181818,0,0,0,0.0,0,12,1,0
tiktok,7088294890169271042,tiktok_1448276,7088116846490078490,0.67,0.67,,4,1,4,0,1.0,0.0,1,0,1,0.0,0,12,1,0
tiktok,7088295310485111553,tiktok_6829175324278850561,7088116846490078490,0.8,0.2,,47,7,1,0,0.14285714285714285,0.0,0,0,0,0.0,0,12,1,0
tiktok,7088296035675915010,tiktok_6838117304711955458,7088116846490078490,0.8,0.2,,27,6,5,1,0.8333333333333334,0.037037037037037035,0,0,0,0.0,0,12,1,0
tiktok,7088296173081232129,tiktok_6789009619119195138,7088116846490078490,0.2,0.2,,45,10,5,0,0.5,0.0,0,0,0,0.1,0,12,1,0
tiktok,7088296189137027841,tiktok_6952134440709538817,7088116846490078490,0.8,0.2,,4,1,0,0,0.0,0.0,1,0,0,0.0,0,12,1,0
tiktok,7088296445275128578,tiktok_6670058164078477313,7088116846490078490,0.2,0.2,,13,1,2,0,1.0,0.0,0,0,0,0.0,0,12,1,0
tiktok,7088298080600081153,tiktok_6802876373729690626,7088116846490078490,0.8,0.2,,52,7,3,0,0.42857142857142855,0.0,0,0,0,0.0,1,12,1,0
tiktok,7088298350738768641,tiktok_6891583105468187654,7088116846490078490,0.8,0.2,,17,3,2,0,0.6666666666666666,0.0,0,0,0,0.0,0,12,1,0
tiktok,7088298561502315266,tiktok_6797455513627132933,7088116846490078490,0.2,0.2,,13,3,0,0,0.0,0.0,0,0,0,0.0,0,12,1,0
tiktok,7088298587343962881,tiktok_6797455513627132933,7088116846490078490,0.8,0.2,,22,4,1,0,0.25,0.0,0,0,0,0.0,0,12,1,0
tiktok,7088299598560641794,tiktok_6954687840684901377,7088116846490078490,0.8,0.2,,18,3,0,0,0.0,0.0,0,0,0,0.0,0,13,1,0
tiktok,7088185298189943553,tiktok_6817681460620575745,7088116846490078490,0.2,0.2,,16,4,1,0,0.25,0.0,0,0,0,0.0,0,5,1,1
tiktok,7088299619147072257,tiktok_6569850237791092737,7088116846490078490,0.15,0.15,,20,5,2,0,0.4,0.0,0,0,0,0.0,0,13,1,0
tiktok,7088299649287029506,tiktok_6856579967754224642,7088116846490078490,0.1,0.1,,63,12,1,0,0.08333333333333333,0.0,0,0,0,0.0,0,13,1,0
tiktok,7088300479280857857,tiktok_6815429150573233154,7088116846490078490,0.1,0.1,,40,9,1,0,0.1111111111111111,0.0,0,0,0,0.0,0,13,1,0
tiktok,7088301470176674562,tiktok_6948376591580005377,7088116846490078490,0.2,0.2,,8,2,0,1,0.0,0.125,0,0,0,0.0,0,13,1,0
tiktok,7088302844000191234,tiktok_7065597151044256795,7088116846490078490,0.8,0.2,,87,16,1,0,0.0625,0.0,0,0,0,0.0625,0,13,1,0
tiktok,7088304177885528833,tiktok_7018714936398857222,7088116846490078490,0.2,0.2,,17,4,0,0,0.0,0.0,0,0,0,0.0,0,13,1,0
tiktok,7088304917894578945,tiktok_6821749427830146050,7088116846490078490,0.9,0.2,,13,2,2,0,1.0,0.0,0,0,0,0.0,0,13,1,0
tiktok,7088305297727030018,tiktok_6918666280666432513,7088116846490078490,0.67,0.67,,10,2,6,0,1.0,0.0,0,0,1,0.0,0,13,1,0
tiktok,7088306984231305985,tiktok_6863820318801134594,7088116846490078490,0.1,0.1,,66,11,3,2,0.2727272727272727,0.030303030303030304,0,0,0,0.0,0,13,1,0
tiktok,7088185199296545538,tiktok_6823598504729773058,7088116846490078490,0.8,0.2,,66,13,2,0,0.15384615384615385,0.0,0,0,0,0.0,0,5,1,1
tiktok,7088308934666781442,tiktok_6966919451456226305,7088116846490078490,0.1,0.1,,123,19,0,0,0.0,0.0,0,0,0,0.05263157894736842,0,13,1,0
tiktok,7088309385721594625,tiktok_6859544290177172482,7088116846490078490,0.15,0.15,,37,6,0,0,0.0,0.0,0,0,0,0.0,0,13,1,0
tiktok,7088309465921241858,tiktok_6865137662875173889,7088116846490078490,0.2,0.2,,9,2,0,1,0.0,0.1111111111111111,0,0,0,0.0,1,13,1,0
tiktok,7088310451301810946,tiktok_6674384810645275649,7088116846490078490,0.67,0.67,,6,1,5,0,1.0,0.0,0,0,1,0.0,0,13,1,0
tiktok,7088312396414239490,tiktok_6913082410523804677,7088116846490078490,0.15,0.15,,28,5,0,0,0.0,0.0,0,0,0,0.0,0,13,1,0
tiktok,7088185188148331266,tiktok_6724074663318602753,7088116846490078490,0.2,0.2,,22,4,0,0,0.0,0.0,0,0,0,0.0,0,5,1,1
tiktok,7088313679573598977,tiktok_261445256490184705,7088116846490078490,0.8,0.2,,25,5,1,0,0.2,0.0,0,0,0,0.0,0,13,1,0
tiktok,7088314055119127297,tiktok_7038796425241330715,7088116846490078490,0.15,0.15,,29,5,0,0,0.0,0.0,0,0,0,0.0,0,13,1,0
tiktok,7088317213467247362,tiktok_6993552237437223937,7088116846490078490,0.9,0.2,,9,2,0,0,0.0,0.0,0,0,0,0.0,0,14,1,0
tiktok,7088318974798791426,tiktok_7027480206211515394,7088116846490078490,0.1,0.1,,149,25,1,0,0.04,0.0,0,0,0,0.04,0,14,1,0
tiktok,7088185184759513858,tiktok_6546418755630284801,7088116846490078490,0.2,0.2,,15,1,0,1,0.0,0.06666666666666667,0,0,0,0.0,1,5,1,1
tiktok,7088322527449105154,tiktok_6933585083786675202,7088116846490078490,0.1,0.1,,64,13,2,0,0.15384615384615385,0.0,0,0,0,0.07692307692307693,0,14,1,0
tiktok,7088322595279684353,tiktok_6799519803369292802,7088116846490078490,0.1,0.1,,61,12,1,1,0.08333333333333333,0.01639344262295082,0,0,0,0.0,0,14,1,0
tiktok,7088185142300132097,tiktok_7066773380976788481,7088116846490078490,0.2,0.2,,16,3,0,0,0.0,0.0,0,0,0,0.0,0,5,1,1
tiktok,7088325673697772290,tiktok_6843977379019703298,7088116846490078490,0.15,0.15,,46,8,2,0,0.25,0.0,0,0,0,0.0,0,14,1,0
tiktok,7088326264406328065,tiktok_7000968927795037190,7088116846490078490,0.2,0.2,,3,1,2,0,1.0,0.0,1,0,0,0.0,0,14,1,0
tiktok,7088326510272234241,tiktok_6917427379293045762,7088116846490078490,0.8,0.2,,10,2,0,0,0.0,0.0,0,0,0,0.0,0,14,1,0
tiktok,7088326629176820481,tiktok_6858133276814459906,7088116846490078490,0.2,0.2,,15,3,0,0,0.0,0.0,0,0,0,0.0,0,14,1,0
tiktok,7088326908630647553,tiktok_6858133276814459906,7088116846490078490,0.1,0.1,,55,10,0,0,0.0,0.0,0,0,0,0.0,0,14,1,0
tiktok,7088331190725329666,tiktok_6869960026523747334,7088116846490078490,0.1,0.1,,149,29,0,2,0.0,0.013422818791946308,0,0,0,0.06896551724137931,0,15,1,0
tiktok,7088333239865115393,tiktok_7001851041826817051,7088116846490078490,0.8,0.2,,33,6,0,0,0.0,0.0,0,0,0,0.0,0,15,1,0
tiktok,7088185107488195329,tiktok_6852251336382612482,7088116846490078490,0.9,0.2,,3,1,0,0,0.0,0.0,1,0,0,0.0,0,5,1,1
tiktok,7088184919825957634,tiktok_7049200688391914497,7088116846490078490,0.67,0.67,,6,1,5,0,1.0,0.0,0,0,1,0.0,0,5,1,1
tiktok,7088335217747919617,tiktok_6680104719858336770,7088116846490078490,0.2,0.2,,3,1,2,0,1.0,0.0,1,0,0,0.0,0,15,1,0
tiktok,7088335291475723010,tiktok_7062604154774389787,7088116846490078490,0.1,0.1,,49,11,0,0,0.0,0.0,0,0,0,0.0,0,15,1,0
tiktok,7088184831686869762,tiktok_6853793734368330753,7088116846490078490,0.2,0.2,,21,4,0,0,0.0,0.0,0,0,0,0.0,0,5,1,1
tiktok,7088336039085114114,tiktok_6559019871128141825,7088116846490078490,0.8,0.2,,25,4,3,0,0.75,0.0,0,0,0,0.0,0,15,1,0
tiktok,7088336365339394817,tiktok_6866068879988343810,7088116846490078490,0.2,0.2,,6,1,0,0,0.0,0.0,0,0,0,0.0,0,15,1,0
tiktok,7088336545702265601,tiktok_7001736047324431387,7088116846490078490,0.2,0.2,,13,3,0,0,0.0,0.0,0,0,0,0.0,0,15,1,0
tiktok,7088184815388164865,tiktok_6579960699262779394,7088116846490078490,0.1,0.1,,73,11,1,0,0.09090909090909091,0.0,0,0,0,0.0,0,5,1,1
tiktok,7088343341100122881,tiktok_146617786260316160,7088116846490078490,0.2,0.2,,13,3,0,1,0.0,0.07692307692307693,0,0,0,0.0,0,15,1,0
tiktok,7088184580595155714,tiktok_6977652632187192321,7088116846490078490,0.8,0.2,,35,5,2,10,0.4,0.2857142857142857,0,0,0,0.0,1,5,1,1
tiktok,7088184181603402498,tiktok_6898197306333266946,7088116846490078490,0.3,0.3,,2,1,2,0,1.0,0.0,1,0,0,0.0,0,5,1,1
tiktok,7088360952412062466,tiktok_6774726339464692738,7088116846490078490,0.1,0.1,,91,16,2,0,0.125,0.0,0,0,0,0.0625,0,17,1,0
tiktok,7088363580810593026,tiktok_7076416097310180379,7088116846490078490,0.8,0.2,,46,8,1,0,0.125,0.0,0,0,0,0.0,0,17,1,0
tiktok,7088364016825516801,tiktok_7070898792330019866,7088116846490078490,0.1,0.1,,48,12,0,0,0.0,0.0,0,0,0,0.08333333333333333,0,17,1,0
tiktok,7088184068839457537,tiktok_6814450514768937986,7088116846490078490,0.2,0.2,,17,4,0,0,0.0,0.0,0,0,0,0.0,0,5,1,1
tiktok,7088366472342979330,tiktok_6699119214194639874,7088116846490078490,0.8,0.2,,91,18,3,0,0.16666666666666666,0.0,0,0,0,0.05555555555555555,0,17,1,0
tiktok,7088373178292683522,tiktok_7009456684473074715,7088116846490078490,0.1,0.1,,103,19,0,1,0.0,0.009708737864077669,0,0,0,0.05263157894736842,0,17,1,0
tiktok,7088378153001190146,tiktok_6881853671925269505,7088116846490078490,0.1,0.1,,42,9,1,0,0.1111111111111111,0.0,0,0,0,0.0,0,18,1,0
tiktok,7088382400916751106,tiktok_6855661559662871553,7088116846490078490,0.1,0.1,,58,9,0,0,0.0,0.0,0,0,0,0.0,0,18,1,0
tiktok,7088382846570300162,tiktok_87002348111183872,7088116846490078490,1.0,1.0,,45,6,17,0,1.0,0.0,0,0,0,0.0,0,18,1,0
tiktok,7088183734713418497,tiktok_7009621024660718594,7088116846490078490,0.1,0.1,,65,12,3,0,0.25,0.0,0,0,0,0.0,0,5,1,1
tiktok,7088393303514940186,tiktok_7052959015638811653,7088116846490078490,0.2,0.2,,14,2,6,0,1.0,0.0,0,0,1,0.0,0,19,1,0
tiktok,7088399219098272514,tiktok_7087850375525090305,7088116846490078490,0.8,0.2,,17,3,0,0,0.0,0.0,0,0,0,0.0,0,19,1,0
tiktok,7088183648361104129,tiktok_6879931345624531969,7088116846490078490,0.2,0.2,,17,3,0,0,0.0,0.0,0,0,0,0.0,0,5,1,1
tiktok,7088420377667683074,tiktok_6846350772470793221,7088116846490078490,0.8,0.2,,12,2,1,0,0.5,0.0,0,0,0,0.0,0,20,1,0
tiktok,7088420986374783745,tiktok_7013237109713847322,7088116846490078490,0.15,0.15,,25,5,0,0,0.0,0.0,0,0,0,0.0,0,20,1,0
tiktok,7088430491707589377,tiktok_7009917800505082881,7088116846490078490,0.2,0.2,,39,7,4,0,0.5714285714285714,0.0,0,0,0,0.0,0,21,1,0
tiktok,7088183606292218626,tiktok_6879931345624531969,7088116846490078490,0.8,0.2,,23,4,0,0,0.0,0.0,0,0,0,0.0,0,5,1,1
tiktok,7088439993756533506,tiktok_6835831609419318274,7088116846490078490,0.8,0.2,,17,3,1,0,0.3333333333333333,0.0,0,0,0,0.0,0,22,1,0
tiktok,7088441052302000897,tiktok_6834415831326770177,7088116846490078490,0.15,0.15,,37,7,0,0,0.0,0.0,0,0,0,0.0,0,22,1,0
tiktok,7088443050380378882,tiktok_7019936966335906843,7088116846490078490,0.8,0.2,,14,2,0,2,0.0,0.14285714285714285,0,0,0,0.0,0,22,1,0
tiktok,7088444762336084738,tiktok_6908228421076501505,7088116846490078490,0.1,0.1,,47,11,0,0,0.0,0.0,0,0,0,0.09090909090909091,0,22,1,0
tiktok,7088445137491804929,tiktok_6642485817854312450,7088116846490078490,0.2,0.2,,92,16,9,0,0.5625,0.0,0,0,0,0.0625,0,22,1,0
tiktok,7088445274389611265,tiktok_7060715074311144475,7088116846490078490,0.67,0.67,,8,2,4,0,1.0,0.0,0,0,1,0.0,0,22,1,0
tiktok,7088447441917739777,tiktok_6966946121131328514,7088116846490078490,0.2,0.2,,3,1,2,0,1.0,0.0,1,0,0,0.0,0,22,1,0
tiktok,7088448294258656001,tiktok_7039209402591511553,7088116846490078490,0.2,0.2,,7,2,0,0,0.0,0.0,0,0,0,0.0,0,22,1,0
tiktok,7088448336524673794,tiktok_7039209402591511553,7088116846490078490,0.2,0.2,,15,3,0,0,0.0,0.0,0,0,0,0.0,0,22,1,0
tiktok,7088183333062656770,tiktok_6919319722262365185,7088116846490078490,0.2,0.2,,15,3,0,0,0.0,0.0,0,0,0,0.0,0,5,1,1
tiktok,7088449767923663617,tiktok_6716110530438431746,7088116846490078490,0.3,0.3,,3,1,3,0,1.0,0.0,1,0,0,0.0,0,22,1,0
tiktok,7088450083184427777,tiktok_7088439210075636762,7088116846490078490,0.8,0.2,,9,1,1,0,1.0,0.0,0,0,0,0.0,0,22,1,0
tiktok,7088450640041132802,tiktok_7069210729946203163,7088116846490078490,0.15,0.15,,34,8,1,0,0.125,0.0,0,0,0,0.125,0,22,1,0
tiktok,7088183342319010562,tiktok_6937366147034383362,7088116846490078490,0.8,0.2,,19,4,0,0,0.0,0.0,0,0,0,0.0,0,5,1,1
tiktok,7088183288682578689,tiktok_17347975,7088116846490078490,0.2,0.2,,13,3,1,0,0.3333333333333333,0.0,0,0,0,0.0,0,5,1,1
tiktok,7088451593930244866,tiktok_6810154981091247106,7088116846490078490,0.2,0.2,,3,1,2,0,1.0,0.0,1,0,0,0.0,0,22,1,0
tiktok,7088452402798150401,tiktok_6922684570110968834,7088116846490078490,0.15,0.15,,33,6,0,0,0.0,0.0,0,0,0,0.3333333333333333,0,22,1,0
tiktok,7088453781150909185,tiktok_6789828715506648066,7088116846490078490,0.15,0.15,,26,5,2,0,0.4,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088455006227235586,tiktok_6794992992064586753,7088116846490078490,0.15,0.15,,40,6,0,0,0.0,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088455426945762050,tiktok_7039137041331078146,7088116846490078490,0.1,0.1,,65,11,1,1,0.09090909090909091,0.015384615384615385,0,0,0,0.0,0,23,1,0
tiktok,7088456080337994497,tiktok_6857473148376581122,7088116846490078490,0.15,0.15,,26,5,0,0,0.0,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088456111577137922,tiktok_7024771118327448581,7088116846490078490,0.8,0.2,,27,6,0,1,0.0,0.037037037037037035,0,0,0,0.0,0,23,1,0
tiktok,7088456148248134402,tiktok_6857473148376581122,7088116846490078490,0.8,0.2,,20,4,0,0,0.0,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088456558392804098,tiktok_7087440933599724570,7088116846490078490,0.8,0.2,,71,15,0,0,0.0,0.0,0,0,0,0.06666666666666667,0,23,1,0
tiktok,7088457388210078466,tiktok_6962121261691454465,7088116846490078490,0.67,0.67,,15,1,3,2,1.0,0.13333333333333333,0,0,0,0.0,0,23,1,0
tiktok,7088457979653309186,tiktok_7088317886070932506,7088116846490078490,0.1,0.1,,40,9,0,0,0.0,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088458268229501698,tiktok_6948528729145066497,7088116846490078490,0.2,0.2,,14,3,0,0,0.0,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088458750591697666,tiktok_6935548024068981762,7088116846490078490,0.2,0.2,,26,4,1,0,0.25,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088459197163356930,tiktok_6792156696887559170,7088116846490078490,0.8,0.2,,37,7,5,0,0.7142857142857143,0.0,0,0,0,0.0,1,23,1,0
tiktok,7088459245221364481,tiktok_6908680156137178114,7088116846490078490,0.67,0.67,,27,1,6,0,1.0,0.0,0,0,1,0.0,0,23,1,0
tiktok,7088183213621363457,tiktok_6734665540563354625,7088116846490078490,0.2,0.2,,39,10,5,0,0.5,0.0,0,0,0,0.1,0,5,1,1
tiktok,7088460774460588802,tiktok_6778014452194952194,7088116846490078490,0.2,0.2,,34,4,2,0,0.5,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088460827250393857,tiktok_7056590905940067354,7088116846490078490,0.2,0.2,,28,6,4,1,0.6666666666666666,0.03571428571428571,0,0,0,0.0,0,23,1,0
tiktok,7088461291064771330,tiktok_6785897248608158721,7088116846490078490,0.1,0.1,,66,12,0,0,0.0,0.0,0,0,0,0.08333333333333333,0,23,1,0
tiktok,7088461347457450753,tiktok_6798470688510772226,7088116846490078490,0.2,0.2,,13,3,0,0,0.0,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088461352880833281,tiktok_6942673506400961538,7088116846490078490,0.2,0.2,,8,1,0,0,0.0,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088461393707844354,tiktok_7071111283622495259,7088116846490078490,0.1,0.1,,81,16,0,0,0.0,0.0,0,0,0,0.0625,0,23,1,0
tiktok,7088461520019096321,tiktok_6945392638368302086,7088116846490078490,0.8,0.2,,18,4,2,0,0.5,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088461885519577857,tiktok_6860424065532068866,7088116846490078490,0.8,0.2,,8,2,0,0,0.0,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088461913428509441,tiktok_7088108594436768795,7088116846490078490,0.2,0.2,,33,3,0,1,0.0,0.030303030303030304,0,0,0,0.0,0,23,1,0
tiktok,7088462056936555265,tiktok_7011393250225456130,7088116846490078490,0.2,0.2,,4,1,0,0,0.0,0.0,1,0,0,0.0,0,23,1,0
tiktok,7088462250700505858,tiktok_6995097784555947035,7088116846490078490,0.8,0.2,,11,3,1,0,0.3333333333333333,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088462513029055234,tiktok_6686085303042802689,7088116846490078490,0.8,0.2,,27,6,9,0,1.0,0.0,0,0,0,0.0,1,23,1,0
tiktok,7088463149393134337,tiktok_6914958076052161537,7088116846490078490,0.1,0.1,,71,13,2,0,0.15384615384615385,0.0,0,0,0,0.07692307692307693,0,23,1,0
tiktok,7088463313281483521,tiktok_6853004731536573442,7088116846490078490,0.8,0.2,,63,12,2,0,0.16666666666666666,0.0,0,0,0,0.08333333333333333,0,23,1,0
tiktok,7088183122285560578,tiktok_6942750334055007233,7088116846490078490,0.8,0.2,,65,9,3,2,0.3333333333333333,0.03076923076923077,0,0,0,0.0,0,5,1,1
tiktok,7088463650553742081,tiktok_7048123221857600539,7088116846490078490,0.1,0.1,,38,9,1,0,0.1111111111111111,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088463982654931714,tiktok_6889987441777214465,7088116846490078490,0.8,0.2,,41,9,0,0,0.0,0.0,0,0,0,0.1111111111111111,0,23,1,0
tiktok,7088464939757077249,tiktok_7015793354470671387,7088116846490078490,0.8,0.2,,25,4,3,0,0.75,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088465191339672322,tiktok_6796559276128650241,7088116846490078490,0.2,0.2,,16,3,2,0,0.6666666666666666,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088465374999937794,tiktok_6790595822829749250,7088116846490078490,0.2,0.2,,9,2,2,0,1.0,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088183005055517441,tiktok_7052931122691327002,7088116846490078490,0.1,0.1,,56,10,0,1,0.0,0.017857142857142856,0,0,0,0.0,0,5,1,1
tiktok,7088465950080779010,tiktok_7085931377358996506,7088116846490078490,0.2,0.2,,46,8,5,0,0.625,0.0,0,0,0,0.125,1,23,1,0
tiktok,7088466901231846145,tiktok_6982357349039621122,7088116846490078490,0.1,0.1,,150,21,0,4,0.0,0.02666666666666667,0,0,0,0.14285714285714285,0,23,1,0
tiktok,7088467044911563522,tiktok_7039219419164132353,7088116846490078490,0.2,0.2,,16,3,0,0,0.0,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088467402152952578,tiktok_7054870962962433050,7088116846490078490,0.2,0.2,,2,1,0,0,0.0,0.0,1,0,0,0.0,0,23,1,0
tiktok,7088468020385448706,tiktok_7029973228794299419,7088116846490078490,1.0,1.0,,50,4,26,0,1.0,0.0,0,0,1,0.25,1,23,1,0
tiktok,7088468200048067330,tiktok_6874574207150588929,7088116846490078490,0.3,0.3,,2,1,2,0,1.0,0.0,1,0,0,0.0,0,23,1,0
tiktok,7088468604836627202,tiktok_6870529176190092290,7088116846490078490,0.8,0.2,,72,16,1,0,0.0625,0.0,0,0,0,0.0,0,23,1,0
tiktok,7088468976586146561,tiktok_7051806190699037723,7088116846490078490,0.1,0.1,,62,12,0,1,0.0,0.016129032258064516,0,0,0,0.0,0,0,2,1
tiktok,7088469109343830786,tiktok_7051806190699037723,7088116846490078490,0.15,0.15,,32,7,0,0,0.0,0.0,0,0,0,0.0,0,0,2,1
tiktok,7088470768920969985,tiktok_7028857995840717851,7088116846490078490,0.2,0.2,,12,2,0,0,0.0,0.0,0,0,0,0.0,0,0,2,1
tiktok,7088470785094419202,tiktok_6901966933000848385,7088116846490078490,0.8,0.2,,18,4,0,0,0.0,0.0,0,0,0,0.0,0,0,2,1
tiktok,7088470824424473345,tiktok_7020182231743644673,7088116846490078490,0.15,0.15,,28,5,0,1,0.0,0.03571428571428571,0,0,0,0.0,0,0,2,1
tiktok,7088470961498047234,tiktok_7035531245153125402,7088116846490078490,0.8,0.2,,17,4,1,0,0.25,0.0,0,0,0,0.0,0,0,2,1
tiktok,7088471217996448513,tiktok_6913477292199232513,7088116846490078490,0.1,0.1,,112,22,0,0,0.0,0.0,0,0,0,0.045454545454545456,0,0,2,1
tiktok,7088471524339925762,tiktok_7009428782554612738,7088116846490078490,0.2,0.2,,15,2,0,0,0.0,0.0,0,0,0,0.0,0,0,2,1
